study_accession	sample_accession	experiment_accession	run_accession	tax_id	scientific_name	fastq_md5	fastq_ftp	sample_alias
PRJEB59576	SAMEA112482954	ERX10382051	ERR10942742	9555	Papio anubis	a8853df335d69da701431dff35832a9d;04d30d467ed3ed50387a9426beaa139d	ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/042/ERR10942742/ERR10942742_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/042/ERR10942742/ERR10942742_2.fastq.gz	PD_0201
PRJEB59576	SAMEA112482954	ERX10382053	ERR10942744	9555	Papio anubis	b31bf778f0db5a72cef00a975817a033;e522c7fe482435302bc7e060f16bf44d	ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/044/ERR10942744/ERR10942744_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/044/ERR10942744/ERR10942744_2.fastq.gz	PD_0201
PRJEB59576	SAMEA112482954	ERX10382054	ERR10942745	9555	Papio anubis	964efc014f46230c19174628fe3e2f73;099b14d03a77fc959a30375c2c618a4e	ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/045/ERR10942745/ERR10942745_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/045/ERR10942745/ERR10942745_2.fastq.gz	PD_0201
PRJEB59576	SAMEA112482955	ERX10382060	ERR10942751	9555	Papio anubis	c60e8a5d78a5285653481e9a9b52caf9;ba3df901df424671253a780685447cbb	ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/051/ERR10942751/ERR10942751_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/051/ERR10942751/ERR10942751_2.fastq.gz	PD_0202
PRJEB59576	SAMEA112482955	ERX10382065	ERR10942756	9555	Papio anubis	ba9817bc40eea4640bef3ef7d784cd7d;3d0da911798e7788546db6275c48c02c	ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/056/ERR10942756/ERR10942756_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/056/ERR10942756/ERR10942756_2.fastq.gz	PD_0202
PRJEB59576	SAMEA112482956	ERX10382071	ERR10942762	9555	Papio anubis	84c70f068db5daead0271bceddd2eb00;b70ba5b3406290f84c07d2aea9481b21	ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/062/ERR10942762/ERR10942762_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/062/ERR10942762/ERR10942762_2.fastq.gz	PD_0203
PRJEB59576	SAMEA112482956	ERX10382073	ERR10942764	9555	Papio anubis	bede35518173062f62fde906dcfefa6d;fb053bca8a187dfe674e4541875539d2	ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/064/ERR10942764/ERR10942764_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/064/ERR10942764/ERR10942764_2.fastq.gz	PD_0203
PRJEB59576	SAMEA112482956	ERX10382075	ERR10942766	9555	Papio anubis	8a96e49aefdee11ecf41fee8b45b0a54;06b97e6e62f01f3c4bfae497e696be39	ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/066/ERR10942766/ERR10942766_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/066/ERR10942766/ERR10942766_2.fastq.gz	PD_0203
PRJEB59576	SAMEA112482956	ERX10382078	ERR10942769	9555	Papio anubis	567465840eb1d954a5e68b72ae97ec62;f5146d8f9662cfc0814772576996b7d3	ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/069/ERR10942769/ERR10942769_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/069/ERR10942769/ERR10942769_2.fastq.gz	PD_0203
PRJEB59576	SAMEA112482957	ERX10382083	ERR10942774	9555	Papio anubis	a4ff94a5ffca2b6f52b95230522f182e;ff6ab9bf52e2bd215f27b85bed0069f5	ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/074/ERR10942774/ERR10942774_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/074/ERR10942774/ERR10942774_2.fastq.gz	PD_0204
